se	sine	Px3--a--------w
limiteze	limita	Vmsp3
durata	durată	Ncfsry
muncii	muncă	Ncfsoy
de	de	Spsa
noapte	noapte	Ncfsrn
,	,	Zc
inclusiv	inclusiv	Rgp
orele	oră	Ncfpry
suplimentare	suplimentar	Afpfp-n
,	,	Zc
și	și	Crssp
să	să	Qs
se	sine	Px3--a--------w
prevadă	prevedea	Vmsp3
că	că	Csssp
,	,	Zc
în	în	Spsa
cazul	caz	Ncmsry
în	în	Spsa
care	care	Pw3--r
recurg	recurge	Vmip3p
în	în	Spsa
mod	mod	Ncms-n
regulat	regulat	Afpms-n
la	la	Spsa
lucrători	lucrător	Ncmp-n
de	de	Spsa
noapte	noapte	Ncfsrn
,	,	Zc
angajatorii	angajator	Ncmpry
să	să	Qs
informeze	informa	Vmsp3
în	în	Spsa
acest	acest	Dd3msr---e
sens	sens	Ncms-n
autoritățile	autoritate	Ncfpry
competente	competent	Afpfp-n
,	,	Zc
la	la	Spsa
cererea	cerere	Ncfsry
acestora	acesta	Pd3-po
.	.	Zp

(	(	Z1p
9	9	Mc-s-d
)	)	Z2p
Este	fi	Vaip3s
important	important	Rgp
ca	ca	Rc
lucrătorii	lucrător	Ncmpry
de	de	Spsa
noapte	noapte	Ncfsrn
să	să	Qs
beneficieze	beneficia	Vmsp3
de	de	Spsa
un	un	Timsr
control	control	Ncms-n
medical	medical	Afpms-n
gratuit	gratuit	Afpms-n
înaintea	înaintea	Spsg
numirii	numire	Ncfsoy
într-	întru	Spsay
un	un	Timsr
post	post	Ncms-n
de	de	Spsa
lucru	lucru	Ncms-n
și	și	Crssp
la	la	Spsa
intervale	interval	Ncfp-n
regulate	regulat	Afpfp-n
ulterior	ulterior	Rgp
și	și	Crssp
ca	ca	Rc
,	,	Zc
în	în	Spsa
măsura	măsură	Ncfsry
în	în	Spsa
care	care	Pw3--r
acest	acest	Dd3msr---e
lucru	lucru	Ncms-n
este	fi	Vaip3s
posibil	posibil	Rgp
,	,	Zc
aceștia	acesta	Pd3mpr
să	să	Qs
fie	fi	Vasp3
transferați	transfera	Vmp--pm
la	la	Spsa
o	un	Tifsr
muncă	muncă	Ncfsrn
de	de	Spsa
zi	zi	Ncfsrn
pentru	pentru	Spsa
care	care	Pw3--r
sunt	fi	Vaip3p
apți	apt	Afpmp-n
,	,	Zc
dacă	dacă	Csssp
au	avea	Vmip3p
probleme	problemă	Ncfp-n
de	de	Spsa
sănătate	sănătate	Ncfsrn
.	.	Zp

(	(	Z1p
10	10	Mc-s-d
)	)	Z2p
Situația	situație	Ncfsry
lucrătorilor	lucrător	Ncmpoy
de	de	Spsa
noapte	noapte	Ncfsrn
și	și	Crssp
din	din	Spsa
schimburi	schimb	Ncfp-n
necesită	necesita	Vmip3
ca	ca	Rc
nivelul	nivel	Ncmsry
lor	lui	Ds3---p
de	de	Spsa
protecție	protecție	Ncfsrn
în	în	Spsa
materie	materie	Ncfsrn
de	de	Spsa
securitate	securitate	Ncfsrn
și	și	Crssp
sănătate	sănătate	Ncfsrn
să	să	Qs
fie	fi	Vasp3
adaptat	adapta	Vmp--sm
naturii	natură	Ncfsoy
muncii	muncă	Ncfsoy
lor	lui	Ds3---p
și	și	Crssp
ca	ca	Rc
serviciile	serviciu	Ncfpry
și	și	Crssp
mijloacele	mijloc	Ncfpry
de	de	Spsa
protecție	protecție	Ncfsrn
și	și	Crssp
prevenire	prevenire	Ncfsrn
să	să	Qs
fie	fi	Vasp3
organizate	organiza	Vmp--pf
și	și	Crssp
să	să	Qs
funcționeze	funcționa	Vmsp3
în	în	Spsa
mod	mod	Ncms-n
eficient	eficient	Afpms-n
.	.	Zp

(	(	Z1p
11	11	Mc-s-d
)	)	Z2p
Modalitățile	modalitate	Ncfpry
de	de	Spsa
muncă	muncă	Ncfsrn
specifice	specific	Afpfp-n
pot	putea	Vmip3p
avea	avea	Vmnp
efecte	efect	Ncfp-n
dăunătoare	dăunător	Afpf--n
asupra	asupra	Spsg
securității	securitate	Ncfsoy
și	și	Crssp
sănătății	sănătate	Ncfsoy
lucrătorilor	lucrător	Ncmpoy
.	.	Zp

Organizarea	organizare	Ncfsry
muncii	muncă	Ncfsoy
după	după	Spsa
un	un	Timsr
anumit	anumit	Di3ms
ritm	ritm	Ncms-n
trebuie	trebui	Vmip3
să	să	Qs
ia	lua	Vmsp3
în	în	Spsa
considerare	considerare	Ncfsrn
principiul	principiu	Ncmsry
general	general	Afpms-n
al	al	Tsms
adaptării	adaptare	Ncfsoy
muncii	muncă	Ncfsoy
la	la	Spsa
lucrător	lucrător	Ncms-n
.	.	Zp

Regulamentul	regulament	Ncmsry
(	(	Z1p
CE	Comunitatea_Europeană	Yn
)	)	Z2p
nr.	număr	Yn
745	745	Mc-s-d
/	/	Zo
2004	2004	Mc-s-d
al	al	Tsms
Comisiei	comisie	Ncfsoy
de	de	Spsa
stabilire	stabilire	Ncfsrn
a	al	Tsfs
măsurilor	măsură	Ncfpoy
privind	privind	Spsa
importurile	import	Ncfpry
de	de	Spsa
produse	produs	Ncfp-n
de	de	Spsa
origine	origine	Ncfsrn
animală	animal	Afpfsrn
pentru	pentru	Spsa
consum	consum	Ncms-n
personal	personal	Afpms-n
instituie	institui	Vmip3
cadrul	cadru	Ncmsry
legal	legal	Afpms-n
pentru	pentru	Spsa
ca	ca	Rc
statele	stat	Ncfpry
membre	membră	Ncfp-n
să	să	Qs
efectueze	efectua	Vmsp3
controale	control	Ncfp-n
la	la	Spsa
toate	tot	Di3fpr
punctele	punct	Ncfpry
de	de	Spsa
intrare	intrare	Ncfsrn
în	în	Spsa
Comunitate	comunitate	Ncfsrn
,	,	Zc
pe	pe	Spsa
lângă	lângă	Spsa
controalele	control	Ncfpry
la	la	Spsa
punctele	punct	Ncfpry
de	de	Spsa
control	control	Ncms-n
la	la	Spsa
frontieră	frontieră	Ncfsrn
din	din	Spsa
cadrul	cadru	Ncmsry
sistemului	sistem	Ncmsoy
de	de	Spsa
controale	control	Ncfp-n
veterinare	veterinar	Afpfp-n
;	;	Zs
controalele	control	Ncfpry
în	în	Spsa
afara	afara	Rgp
punctelor	punct	Ncfpoy
de	de	Spsa
control	control	Ncms-n
la	la	Spsa
frontieră	frontieră	Ncfsrn
ar	avea	Va--3
trebui	trebui	Vmnp
,	,	Zc
de	de	Spsa
asemenea	asemenea	Afp
,	,	Zc
să	să	Qs
fie	fi	Vasp3
monitorizate	monitoriza	Vmp--pf
de	de	Spsa
Oficiul	oficiu	Ncmsry
Alimentar	alimentar	Afpms-n
și	și	Crssp
Veterinar	veterinar	Afpms-n
.	.	Zp

(	(	Z1p
12	12	Mc-s-d
)	)	Z2p
În	în	Spsa
temeiul	temei	Ncmsry
Directivei	directivă	Ncfsoy
Consiliului	consiliu	Ncmsoy
1999	1999	Mc-s-d
/	/	Zo
63	63	Mc-s-d
/	/	Zo
CE	Comunitatea_Europeană	Yn
din	din	Spsa
21	21	Mc-s-d
iunie	iunie	Ncm--n
1999	1999	Mc-s-d
,	,	Zc
Acordul	acord	Ncmsry
de	de	Spsa
organizare	organizare	Ncfsrn
a	al	Tsfs
timpului	timp	Ncmsoy
de	de	Spsa
lucru	lucru	Ncms-n
al	al	Tsms
navigatorilor	navigator	Ncmpoy
,	,	Zc
încheiat	încheia	Vmp--sm
între	între	Spsa
Asociația	asociație	Ncfsry
Proprietarilor	proprietar	Ncmpoy
de	de	Spsa
Nave	navă	Ncfp-n
din	din	Spsa
Comunitatea	comunitate	Ncfsry
Europeană	european	Afpfsrn
(	(	Z1p
ECSA	ECSA	Np
)	)	Z2p
și	și	Crssp
Federația	federație	Ncfsry
Sindicatelor	sindicat	Ncfpoy
Lucrătorilor	lucrător	Ncmpoy
din	din	Spsa
Transporturi	transport	Ncfp-n
din	din	Spsa
Uniunea	uniune	Ncfsry
Europeană	european	Afpfsrn
(	(	Z1p
FST	FST	Np
)	)	Z2p
,	,	Zc
a	avea	Va--3s
intrat	intra	Vmp--sm
în	în	Spsa
vigoare	vigoare	Ncfsrn
,	,	Zc
pe	pe	Spsa
baza	bază	Ncfsry
art.	articol	Yn
139	139	Mc-s-d
.	.	Zp

Prin	prin	Spsa
urmare	urmare	Ncfsrn
,	,	Zc
dispozițiile	dispoziție	Ncfpry
prezentei	prezent	Afpfsoy
directive	directivă	Ncfson
nu	nu	Qz
se	sine	Px3--a--------w
aplică	aplica	Vmip3
navigatorilor	navigator	Ncmpoy
.	.	Zp

(	(	Z1p
13	13	Mc-s-d
)	)	Z2p
În	în	Spsa
cazul	caz	Ncmsry
acelora	acela	Pd3-po
dintre	dintre	Spsa
"	"	Z1q
pescarii	pescar	Ncmpry
remunerați	remunera	Vmp--pm
în	în	Spsa
cotă-	cotă	Ncfsrn
parte	parte	Ncfsrn
"	"	Z1q
care	care	Pw3--r
au	avea	Vmip3p
statut	statut	Ncms-n
de	de	Spsa
salariat	salariat	Ncms-n
,	,	Zc
statelor	stat	Ncfpoy
membre	membră	Ncfp-n
le	el	Pp3-pd--------w
revine	reveni	Vmip3s
sarcina	sarcină	Ncfsry
de	de	Spsa
a	a	Qn
stabili	stabili	Vmnp
,	,	Zc
în	în	Spsa
conformitate	conformitate	Ncfsrn
cu	cu	Spsa
prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
,	,	Zc
condițiile	condiție	Ncfpry
de	de	Spsa
obținere	obținere	Ncfsrn
și	și	Crssp
de	de	Spsa
acordare	acordare	Ncfsrn
a	al	Tsfs
concediului	concediu	Ncmsoy
anual	anual	Afpms-n
,	,	Zc
inclusiv	inclusiv	Rgp
modalitățile	modalitate	Ncfpry
de	de	Spsa
plată	plată	Ncfsrn
.	.	Zp

(	(	Z1p
14	14	Mc-s-d
)	)	Z2p
Normele	normă	Ncfpry
specifice	specific	Afpfp-n
prevăzute	prevedea	Vmp--pf
în	în	Spsa
alte	alt	Di3fpr---e
instrumente	instrument	Ncfp-n
comunitare	comunitar	Afpfp-n
care	care	Pw3--r
se	sine	Px3--a--------w
referă	referi	Vmip3
,	,	Zc
de	de	Spsa
exemplu	exemplu	Ncms-n
,	,	Zc
la	la	Spsa
perioadele	perioadă	Ncfpry
de	de	Spsa
repaus	repaus	Ncms-n
,	,	Zc
timpul	timp	Ncmsry
de	de	Spsa
lucru	lucru	Ncms-n
,	,	Zc
concediul	concediu	Ncmsry
anual	anual	Afpms-n
și	și	Crssp
munca	muncă	Ncfsry
de	de	Spsa
noapte	noapte	Ncfsrn
pentru	pentru	Spsa
anumite	anumit	Di3fp
categorii	categorie	Ncfp-n
de	de	Spsa
lucrători	lucrător	Ncmp-n
trebuie	trebui	Vmip3
să	să	Qs
prevaleze	prevala	Vmsp3
față	față	Ncfsrn
de	de	Spsa
dispozițiile	dispoziție	Ncfpry
prezentei	prezent	Afpfsoy
directive	directivă	Ncfson
.	.	Zp

(	(	Z1p
15	15	Mc-s-d
)	)	Z2p
Având	avea	Vmg
în	în	Spsa
vedere	vedere	Ncfsrn
problemele	problemă	Ncfpry
pe	pe	Spsa
care	care	Pw3--r
organizarea	organizare	Ncfsry
timpului	timp	Ncmsoy
de	de	Spsa
lucru	lucru	Ncms-n
le	el	Pp3fpa--------w
poate	putea	Vmip3s
ridica	ridica	Vmnp
,	,	Zc
este	fi	Vaip3s
de	de	Spsa
dorit	dori	Vmp--sm
să	să	Qs
se	sine	Px3--a--------w
prevadă	prevedea	Vmsp3
o	un	Tifsr
anumită	anumit	Di3fsr
flexibilitate	flexibilitate	Ncfsrn
în	în	Spsa
aplicarea	aplicare	Ncfsry
anumitor	anumit	Di3-po---e
dispoziții	dispoziție	Ncfp-n
din	din	Spsa
prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
,	,	Zc
asigurându	asigura	Vmg-------y
-se	sine	Px3--a--y-----w
în	în	Spsa
același	același	Dd3msr---e
timp	timp	Ncms-n
respectarea	respectare	Ncfsry
principiilor	princip	Ncfpoy
protejării	protejare	Ncfsoy
securității	securitate	Ncfsoy
și	și	Crssp
sănătății	sănătate	Ncfsoy
lucrătorilor	lucrător	Ncmpoy
.	.	Zp

(	(	Z1p
16	16	Mc-s-d
)	)	Z2p
Este	fi	Vaip3s
necesar	necesar	Rgp
să	să	Qs
se	sine	Px3--a--------w
prevadă	prevedea	Vmsp3
ca	ca	Rc
anumite	anumit	Di3fp
dispoziții	dispoziție	Ncfp-n
ale	al	Tsfp
prezentei	prezent	Afpfsoy
directive	directivă	Ncfson
să	să	Qs
facă	face	Vmsp3
obiectul	obiect	Ncmsry
unor	un	Ti-po
derogări	derogare	Ncfp-n
puse	pune	Vmp--pf
în	în	Spsa
aplicare	aplicare	Ncfsrn
,	,	Zc
după	după	Spsa
caz	caz	Ncms-n
,	,	Zc
de	de	Spsa
către	către	Spsa
statele	stat	Ncfpry
membre	membră	Ncfp-n
sau	sau	Ccssp
de	de	Spsa
către	către	Spsa
partenerii	partener	Ncmpry
sociali	social	Afpmp-n
.	.	Zp

Ca	ca	Rc
regulă	regulă	Ncfsrn
generală	general	Afpfsrn
,	,	Zc
în	în	Spsa
cazul	caz	Ncmsry
unei	un	Tifso
derogări	derogare	Ncfson
,	,	Zc
lucrătorilor	lucrător	Afpmpoy
în	în	Spsa
cauză	cauză	Ncfsrn
trebuie	trebui	Vmip3
să	să	Qs
li	el	Pp3-pd--------w
se	sine	Px3--a--------w
ofere	oferi	Vmsp3
perioade	perioadă	Ncfp-n
de	de	Spsa
repaus	repaus	Ncms-n
compensatorii	compensatoriu	Afp-p-n
echivalente	echivalent	Afpfp-n
.	.	Zp

(	(	Z1p
17	17	Mc-s-d
)	)	Z2p
Prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
nu	nu	Qz
trebuie	trebui	Vmip3
să	să	Qs
aducă	aduce	Vmsp3
atingere	atingere	Ncfsrn
obligațiilor	obligație	Ncfpoy
statelor	stat	Ncfpoy
membre	membră	Ncfp-n
privind	privind	Spsa
termenele	termen	Ncfpry
de	de	Spsa
transpunere	transpunere	Ncfsrn
a	al	Tsfs
directivelor	directivă	Ncfpoy
indicate	indica	Vmp--pf
în	în	Spsa
anexa	anexă	Ncfsry
I	unu	Mo-s-r
,	,	Zc
partea	parte	Ncfsry
B	B	Ncms-n
,	,	Zc
1	1	Mc-s-d
.	.	Zp

Prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
stabilește	stabili	Vmip3s
cerințe	cerință	Ncfp-n
minime	minim	Afpfp-n
de	de	Spsa
securitate	securitate	Ncfsrn
și	și	Crssp
sănătate	sănătate	Ncfsrn
pentru	pentru	Spsa
organizarea	organizare	Ncfsry
(	(	Z1p
a	a	Ncms-n
)	)	Z2p
timpului	timp	Ncmsoy
de	de	Spsa
lucru	lucru	Ncms-n
,	,	Zc
(	(	Z1p
b	b	Ncms-n
)	)	Z2p
perioadelor	perioadă	Ncfpoy
minime	minim	Afpfp-n
de	de	Spsa
repaus	repaus	Ncms-n
zilnic	zilnic	Afpms-n
,	,	Zc
repaus	repaus	Ncms-n
săptămânal	săptămânal	Afpms-n
și	și	Crssp
concediu	concediu	Ncms-n
anual	anual	Afpms-n
,	,	Zc
precum	precum	Rw
și	și	Crssp
pauzelor	pauză	Ncfpoy
și	și	Crssp
timpului	timp	Ncmsoy
de	de	Spsa
lucru	lucru	Ncms-n
maxim	maxim	Afpms-n
săptămânal	săptămânal	Afpms-n
;	;	Zs
și	și	Crssp
(	(	Z1p
c	c	Ncms-n
)	)	Z2p
anumitor	anumit	Di3-po---e
aspecte	aspect	Ncfp-n
ale	al	Tsfp
muncii	muncă	Ncfsoy
de	de	Spsa
noapte	noapte	Ncfsrn
,	,	Zc
ale	al	Tsfp
muncii	muncă	Ncfsoy
în	în	Spsa
schimburi	schimb	Ncfp-n
și	și	Crssp
ale	al	Tsfp
ritmului	ritm	Ncmsoy
de	de	Spsa
lucru	lucru	Ncms-n
.	.	Zp

Prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
se	sine	Px3--a--------w
aplică	aplica	Vmip3
tuturor	tot	Di3-po
sectoarelor	sector	Ncfpoy
de	de	Spsa
activitate	activitate	Ncfsrn
,	,	Zc
private	privat	Afpfp-n
sau	sau	Ccssp
publice	public	Afpfp-n
,	,	Zc
în	în	Spsa
sensul	sens	Ncmsry
art.	articol	Yn
2	2	Mc-s-d
din	din	Spsa
Directiva	directivă	Ncfsry
89	89	Mc-s-d
/	/	Zo
391	391	Mc-s-d
/	/	Zo
CEE	Comunitatea_Economică_Europeană	Yn
,	,	Zc
fără	fără	Spsa
a	a	Qn
aduce	aduce	Vmnp
atingere	atingere	Ncfsrn
art.	articol	Yn
14	14	Mc-s-d
,	,	Zc
17	17	Mc-s-d
,	,	Zc
18	18	Mc-s-d
și	și	Crssp
19	19	Mc-s-d
din	din	Spsa
prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
.	.	Zp

Frecvența	frecvență	Ncfsry
și	și	Crssp
obiectivul	obiectiv	Ncmsry
misiunilor	misiune	Ncfpoy
Oficiului	oficiu	Ncmsoy
Alimentar	alimentar	Afpms-n
și	și	Crssp
Veterinar	veterinar	Afpms-n
de	de	Spsa
a	a	Qn
revizui	revizui	Vmnp
controalele	control	Ncfpry
la	la	Spsa
import	import	Ncms-n
de	de	Spsa
la	la	Spsa
punctele	punct	Ncfpry
de	de	Spsa
control	control	Ncms-n
la	la	Spsa
frontieră	frontieră	Ncfsrn
în	în	Spsa
statele	stat	Ncfpry
membre	membră	Ncfp-n
ar	avea	Va--3
trebui	trebui	Vmnp
stabilite	stabili	Vmp--pf
în	în	Spsa
functie	functie	Ncfsrn
de	de	Spsa
riscurile	risc	Ncfpry
asupra	asupra	Spsg
sănătății	sănătate	Ncfsoy
animale	animal	Afpfson
și	și	Crssp
publice	public	Afpfson
în	în	Spsa
Comunitate	comunitate	Ncfsrn
,	,	Zc
după	după	Spsa
analizarea	analizare	Ncfsry
tuturor	tot	Di3-po
informațiilor	informație	Ncfpoy
de	de	Spsa
care	care	Pw3--r
dispune	dispune	Vmip3s
Comunitatea	comunitate	Ncfsry
,	,	Zc
inclusiv	inclusiv	Rgp
a	al	Tsfs
configurației	configurație	Ncfsoy
schimburilor	schimb	Ncfpoy
comerciale	comercial	Afpfp-n
din	din	Spsa
Comunitate	comunitate	Ncfsrn
,	,	Zc
a	al	Tsfs
datelor	dată	Ncfpoy
statistice	statistic	Afpfp-n
disponibile	disponibil	Afpfp-n
în	în	Spsa
temeiul	temei	Ncmsry
legislației	legislație	Ncfsoy
veterinare	veterinar	Afpfson
,	,	Zc
a	al	Tsfs
rezultatelor	rezultat	Ncfpoy
misiunilor	misiune	Ncfpoy
anterioare	anterior	Afpfp-n
ale	al	Tsfp
Oficiului	oficiu	Ncmsoy
,	,	Zc
a	al	Tsfs
zonelor	zonă	Ncfpoy
identificate	identifica	Vmp--pf
cu	cu	Spsa
probleme	problemă	Ncfp-n
și	și	Crssp
a	al	Tsfs
altor	alt	Di3-po---e
informații	informație	Ncfp-n
relevante	relevant	Afpfp-n
.	.	Zp

(	(	Z1p
8	8	Mc-s-d
)	)	Z2p
,	,	Zc
prezenta	prezent	Afpfsry
directivă	directivă	Ncfsrn
nu	nu	Qz
se	sine	Px3--a--------w
aplică	aplica	Vmip3
navigatorilor	navigator	Ncmpoy
,	,	Zc
așa	așa	Rgp
cum	cum	Rw
sunt	fi	Vaip3p
definiți	defini	Vmp--pm
în	în	Spsa
Directiva	directivă	Ncfsry
1999	1999	Mc-s-d
/	/	Zo
63	63	Mc-s-d
/	/	Zo
CE	Comunitatea_Europeană	Yn
.	.	Zp

Dispozițiile	dispoziție	Ncfpry
Directivei	directivă	Ncfsoy
89	89	Mc-s-d
/	/	Zo
391	391	Mc-s-d
/	/	Zo
CEE	Comunitatea_Economică_Europeană	Yn
se	sine	Px3--a--------w
aplică	aplica	Vmip3
în	în	Spsa
totalitate	totalitate	Ncfsrn
aspectelor	aspect	Ncfpoy
prevăzute	prevedea	Vmp--pf
în	în	Spsa
alin.	alineat	Yn
2	2	Mc-s-d
(	(	Z1p
a	a	Ncms-n
)	)	Z2p
pe	pe	Spsa
de	de	Spsa
o	un	Tifsr
parte	parte	Ncfsrn
oricărui	oricare	Di3mso---e
lucrător	lucrător	Ncms-n
care	care	Pw3--r
,	,	Zc
pe	pe	Spsa
timpul	timp	Ncmsry
nopții	noapte	Ncfsoy
,	,	Zc
muncește	munci	Vmip3s
cel	cel	Tdmsr
puțin	puțin	Rgp
trei	trei	Mc-p-l
ore	oră	Ncfp-n
din	din	Spsa
timpul	timp	Ncmsry
de	de	Spsa
lucru	lucru	Ncms-n
zilnic	zilnic	Afpms-n
normal	normal	Afpms-n
;	;	Zs
(	(	Z1p
b	b	Ncms-n
)	)	Z2p
pe	pe	Spsa
de	de	Spsa
altă	alt	Di3fsr---e
parte	parte	Ncfsrn
,	,	Zc
oricărui	oricare	Di3mso---e
lucrător	lucrător	Ncms-n
care	care	Pw3--r
poate	putea	Vmip3s
realiza	realiza	Vmnp
noaptea	noaptea	Rgp
o	un	Tifsr
anumită	anumit	Di3fsr
parte	parte	Ncfsrn
din	din	Spsa
timpul	timp	Ncmsry
său	său	Ds3ms-s
de	de	Spsa
lucru	lucru	Ncms-n
anual	anual	Afpms-n
,	,	Zc
așa	așa	Rgp
cum	cum	Rw
se	sine	Px3--a--------w
definește	defini	Vmip3s
în	în	Spsa
funcție	funcție	Ncfsrn
de	de	Spsa
alegerea	alegere	Ncfsry
statului	stat	Ncmsoy
membru	membru	Ncms-n
în	în	Spsa
cauză	cauză	Ncfsrn
:	:	Zl
(	(	Z1p
ii	ii	Mo-s-r
)	)	Z2p
prin	prin	Spsa
convenții	convenție	Ncfp-n
colective	colectiv	Afpfp-n
sau	sau	Ccssp
acorduri	acord	Ncfp-n
încheiate	încheia	Vmp--pf
între	între	Spsa
partenerii	partener	Ncmpry
sociali	social	Afpmp-n
la	la	Spsa
nivel	nivel	Ncms-n
național	național	Afpms-n
sau	sau	Ccssp
regional	regional	Afpms-n
;	;	Zs

Statele	stat	Ncfpry
membre	membră	Ncfp-n
iau	lua	Vmip3p
măsurile	măsură	Ncfpry
necesare	necesar	Afpfp-n
pentru	pentru	Spsa
ca	ca	Rc
orice	orice	Di3--r---e
lucrător	lucrător	Ncms-n
să	să	Qs
beneficieze	beneficia	Vmsp3
,	,	Zc
în	în	Spsa
cazul	caz	Ncmsry
în	în	Spsa
care	care	Pw3--r
timpul	timp	Ncmsry
de	de	Spsa
lucru	lucru	Ncms-n
zilnic	zilnic	Afpms-n
depășește	depăși	Vmip3s
șase	șase	Mc-p-l
ore	oră	Ncfp-n
,	,	Zc
de	de	Spsa
un	un	Timsr
timp	timp	Ncms-n
de	de	Spsa
pauză	pauză	Ncfsrn
ale	al	Tsfp
cărui	care	Dw3mso---e
modalități	modalitate	Ncfp-n
,	,	Zc
în	în	Spsa
special	special	Rgp
durata	durată	Ncfsry
și	și	Crssp
condițiile	condiție	Ncfpry
în	în	Spsa
care	care	Pw3--r
se	sine	Px3--a--------w
acordă	acorda	Vmip3
,	,	Zc
sunt	fi	Vaip3p
stabilite	stabili	Vmp--pf
prin	prin	Spsa
convenții	convenție	Ncfp-n
colective	colectiv	Afpfp-n
sau	sau	Ccssp
acorduri	acord	Ncfp-n
încheiate	încheia	Vmp--pf
între	între	Spsa
partenerii	partener	Ncmpry
sociali	social	Afpmp-n
sau	sau	Ccssp
,	,	Zc
în	în	Spsa
absența	absență	Ncfsry
acestora	acesta	Pd3-po
,	,	Zc
prin	prin	Spsa
legislația	legislație	Ncfsry
națională	național	Afpfsrn
.	.	Zp

Statele	stat	Ncfpry
membre	membră	Ncfp-n
iau	lua	Vmip3p
măsurile	măsură	Ncfpry
necesare	necesar	Afpfp-n
pentru	pentru	Spsa
ca	ca	Rc
orice	orice	Di3--r---e
lucrător	lucrător	Ncms-n
să	să	Qs
beneficieze	beneficia	Vmsp3
,	,	Zc
în	în	Spsa
decursul	decurs	Ncmsry
unei	un	Tifso
perioade	perioadă	Ncfson
de	de	Spsa
șapte	șapte	Mc-p-l
zile	zi	Ncfp-n
,	,	Zc
de	de	Spsa
o	un	Tifsr
perioadă	perioadă	Ncfsrn
minimă	minim	Afpfsrn
de	de	Spsa
repaus	repaus	Ncms-n
neîntrerupt	neîntrerupt	Afpms-n
de	de	Spsa
24	24	Mc-s-d
de	de	Spsa
ore	oră	Ncfp-n
,	,	Zc
la	la	Spsa
care	care	Pw3--r
se	sine	Px3--a--------w
adaugă	adăuga	Vmip3
cele	cel	Tdfpr
11	11	Mc-s-d
ore	oră	Ncfp-n
de	de	Spsa
repaus	repaus	Ncms-n
zilnic	zilnic	Afpms-n
prevăzute	prevedea	Vmp--pf
în	în	Spsa
art.	articol	Yn
3	3	Mc-s-d
.	.	Zp

În	în	Spsa
cazuri	caz	Ncfp-n
justificate	justifica	Vmp--pf
datorită	datorită	Spsd
condițiilor	condiție	Ncfpoy
obiective	obiectiv	Afpfp-n
,	,	Zc
tehnice	tehnic	Afpfp-n
sau	sau	Ccssp
de	de	Spsa
organizare	organizare	Ncfsrn
a	al	Tsfs
muncii	muncă	Ncfsoy
,	,	Zc
se	sine	Px3--a--------w
poate	putea	Vmip3s
stabili	stabili	Vmnp
o	un	Tifsr
perioadă	perioadă	Ncfsrn
minimă	minim	Afpfsrn
de	de	Spsa
repaus	repaus	Ncms-n
de	de	Spsa
24	24	Mc-s-d
de	de	Spsa
ore	oră	Ncfp-n
.	.	Zp

Statele	stat	Ncfpry
membre	membră	Ncfp-n
iau	lua	Vmip3p
măsurile	măsură	Ncfpry
necesare	necesar	Afpfp-n
pentru	pentru	Spsa
ca	ca	Rc
,	,	Zc
în	în	Spsa
funcție	funcție	Ncfsrn
de	de	Spsa
necesitățile	necesitate	Ncfpry
de	de	Spsa
protecție	protecție	Ncfsrn
a	al	Tsfs
sănătății	sănătate	Ncfsoy
și	și	Crssp
securității	securitate	Ncfsoy
lucrătorilor	lucrător	Ncmpoy
:	:	Zl
(	(	Z1p
a	a	Ncms-n
)	)	Z2p
timpul	timp	Ncmsry
de	de	Spsa
lucru	lucru	Ncms-n
săptămânal	săptămânal	Afpms-n
să	să	Qs
fie	fi	Vasp3
limitat	limita	Vmp--sm
prin	prin	Spsa
dispoziții	dispoziție	Ncfp-n
legale	legal	Afpfp-n
,	,	Zc
de	de	Spsa
reglementare	reglementare	Ncfsrn
și	și	Crssp
administrative	administrativ	Afpfp-n
sau	sau	Ccssp
prin	prin	Spsa
convenții	convenție	Ncfp-n
colective	colectiv	Afpfp-n
sau	sau	Ccssp
acorduri	acord	Ncfp-n
încheiate	încheia	Vmp--pf
între	între	Spsa
partenerii	partener	Ncmpry
social	social	Afpms-n
;	;	Zs
(	(	Z1p
b	b	Ncms-n
)	)	Z2p
timpul	timp	Ncmsry
mediu	mediu	Afpms-n
de	de	Spsa
lucru	lucru	Ncms-n
pentru	pentru	Spsa
fiecare	fiecare	Di3-sr---e
perioadă	perioadă	Ncfsrn
de	de	Spsa
șapte	șapte	Mc-p-l
zile	zi	Ncfp-n
,	,	Zc
inclusiv	inclusiv	Rgp
orele	oră	Ncfpry
suplimentare	suplimentar	Afpfp-n
,	,	Zc
să	să	Qs
nu	nu	Qz
depășească	depăși	Vmsp3
48	48	Mc-s-d
de	de	Spsa
ore	oră	Ncfp-n
.	.	Zp

Statele	stat	Ncfpry
membre	membră	Ncfp-n
iau	lua	Vmip3p
măsurile	măsură	Ncfpry
necesare	necesar	Afpfp-n
pentru	pentru	Spsa
ca	ca	Rc
orice	orice	Di3--r---e
lucrător	lucrător	Ncms-n
să	să	Qs
beneficieze	beneficia	Vmsp3
de	de	Spsa
un	un	Timsr
concediu	concediu	Ncms-n
